# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.get.library.ms,1742024772951000000,1742024832953000000,0
jps.load.project.to.empty.storage.ms,1742024772951000000,1742024832953000000,41
workspaceModel.delayed.project.synchronizer.sync.ms,1742024772951000000,1742024832953000000,29185
workspaceModel.mutableEntityStorage.referrers.ms,1742024772951000000,1742024832953000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1742024772951000000,1742024832953000000,0
jps.module.iml.entities.serializer.load.entities.ms,1742024772951000000,1742024832953000000,8
jps.project.serializers.load.ms,1742024772951000000,1742024832953000000,18
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1742024772951000000,1742024832953000000,0
jps.facet.change.listener.init.bridge.ms,1742024772951000000,1742024832953000000,0
jps.apply.loaded.storage.ms,1742024772951000000,1742024832953000000,29142
workspaceModel.moduleManagerBridge.get.modules.ms,1742024772951000000,1742024832953000000,1
jps.library.entities.serializer.save.entities.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1742024772951000000,1742024832953000000,2
workspaceModel.load.cache.metadata.from.file.ms,1742024772951000000,1742024832953000000,22
workspaceModel.moduleBridge.before.changed.ms,1742024772951000000,1742024832953000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1742024772951000000,1742024832953000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1742024772951000000,1742024832953000000,37
workspaceModel.moduleBridge.update.option.ms,1742024772951000000,1742024832953000000,0
workspaceModel.save.cache.to.file.ms,1742024772951000000,1742024832953000000,29
jps.global.get.library.by.name.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1742024772951000000,1742024832953000000,8
jps.facet.change.listener.process.change.events.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1742024772951000000,1742024832953000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1742024772951000000,1742024832953000000,0
workspaceModel.orphan.listener.update.ms,1742024772951000000,1742024832953000000,3
jps.library.entities.serializer.load.entities.ms,1742024772951000000,1742024832953000000,0
jps.artifact.entities.serializer.load.entities.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1742024772951000000,1742024832953000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1742024772951000000,1742024832953000000,3
jps.save.changed.project.entities.ms,1742024772951000000,1742024832953000000,0
jps.global.handle.changed.events.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1742024772951000000,1742024832953000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1742024772951000000,1742024832953000000,2
jps.global.get.libraries.ms,1742024772951000000,1742024832953000000,0
jps.artifact.entities.serializer.save.entities.ms,1742024772951000000,1742024832953000000,0
workspaceModel.sync.entities.ms,1742024772951000000,1742024832953000000,0
jps.facet.change.listener.before.change.events.ms,1742024772951000000,1742024832953000000,0
workspaceModel.load.cache.from.file.ms,1742024772951000000,1742024832953000000,201
jps.module.iml.entities.serializer.save.entities.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1742024772951000000,1742024832953000000,16
workspaceModel.global.updates.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1742024772951000000,1742024832953000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1742024772951000000,1742024832953000000,0
jps.global.handle.before.change.events.ms,1742024772951000000,1742024832953000000,0
jps.app.storage.content.reader.load.component.ms,1742024772951000000,1742024832953000000,0
workspaceModel.global.updates.count,1742024772951000000,1742024832953000000,0
jps.app.storage.content.writer.save.component.ms,1742024772951000000,1742024832953000000,0
workspaceModel.mutableEntityStorage.entities.ms,1742024772951000000,1742024832953000000,0
jps.global.initialize.library.bridges.after.loading.ms,1742024772951000000,1742024832953000000,0
jps.reload.project.entities.ms,1742024772951000000,1742024832953000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1742024772951000000,1742024832953000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1742024772951000000,1742024832953000000,2
workspaceModel.global.apply.state.to.project.builder.ms,1742024772951000000,1742024832953000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1742024772951000000,1742024832953000000,282
workspaceModel.pre.handlers.ms,1742024772951000000,1742024832953000000,0
workspaceModel.updates.precise.ms,1742024772951000000,1742024832953000000,14
workspaceModel.updates.count,1742024772951000000,1742024832953000000,3
workspaceModel.loading.from.cache.ms,1742024772951000000,1742024832953000000,203
workspaceModel.initializing.ms,1742024772951000000,1742024832953000000,2
workspaceModel.init.bridges.ms,1742024772951000000,1742024832953000000,2
workspaceModel.update.unloaded.entities.ms,1742024772951000000,1742024832953000000,0
workspaceModel.check.recursive.update.ms,1742024772951000000,1742024832953000000,0
workspaceModel.loading.total.ms,1742024772951000000,1742024832953000000,213
workspaceModel.replace.project.model.ms,1742024772951000000,1742024832953000000,0
workspaceModel.collect.changes.ms,1742024772951000000,1742024832953000000,0
workspaceModel.updates.ms,1742024772951000000,1742024832953000000,49
workspaceModel.to.snapshot.ms,1742024772951000000,1742024832953000000,1
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1742024772951000000,1742024832953000000,240164864
FilePageCacheLockFree.housekeeperTurnsDone,1742024772951000000,1742024832953000000,120
FilePageCache.pageFastCacheHits,1742024772951000000,1742024832953000000,0
MappedFileStorage.totalBytesMapped,1742024772951000000,1742024832953000000,115605504
FilePageCache.disposedBuffers,1742024772951000000,1742024832953000000,0
FilePageCache.totalPageLoadsUs,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1742024772951000000,1742024832953000000,0
MappedFileStorage.storages,1742024772951000000,1742024832953000000,11
FilePageCacheLockFree.totalPagesRequestsMs,1742024772951000000,1742024832953000000,0
StorageLockContext.competingThreads.90P,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalPagesWriteMs,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalPagesWritten,1742024772951000000,1742024832953000000,0
StreamlinedBlobStorage.recordsAllocated,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1742024772951000000,1742024832953000000,32
FilePageCache.uncachedFileAccess,1742024772951000000,1742024832953000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1742024772951000000,1742024832953000000,0
StorageLockContext.competingThreads.max,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalBytesRead,1742024772951000000,1742024832953000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1742024772951000000,1742024832953000000,0
FilePageCache.maxCacheSizeInBytes,1742024772951000000,1742024832953000000,240140288
FilePageCacheLockFree.totalPagesReclaimed,1742024772951000000,1742024832953000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1742024772951000000,1742024832953000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1742024772951000000,1742024832953000000,0
FilePageCache.totalPageDisposalsUs,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalPagesReadMs,1742024772951000000,1742024832953000000,0
DirectByteBufferAllocator.hits,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.nativeBytesInUse,1742024772951000000,1742024832953000000,24576
StorageLockContext.competingThreads.avg,1742024772951000000,1742024832953000000,0.0
FilePageCacheLockFree.totalPagesAllocated,1742024772951000000,1742024832953000000,0
FilePageCache.capacityInBytes,1742024772951000000,1742024832953000000,503316478
MappedFileStorage.totalPagesMapped,1742024772951000000,1742024832953000000,11
FilePageCacheLockFree.totalPagesRequested,1742024772951000000,1742024832953000000,0
FilePageCache.pageLoads,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1742024772951000000,1742024832953000000,47199
DirectByteBufferAllocator.misses,1742024772951000000,1742024832953000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1742024772951000000,1742024832953000000,651
FilePageCacheLockFree.totalPagesHandedOver,1742024772951000000,1742024832953000000,0
FilePageCache.pageHits,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.heapBytesInUse,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalBytesRequested,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalBytesWritten,1742024772951000000,1742024832953000000,0
DirectByteBufferAllocator.reclaimed,1742024772951000000,1742024832953000000,0
StreamlinedBlobStorage.recordsDeleted,1742024772951000000,1742024832953000000,0
FilePageCache.maxRegisteredFiles,1742024772951000000,1742024832953000000,571
DirectByteBufferAllocator.disposed,1742024772951000000,1742024832953000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1742024772951000000,1742024832953000000,0
StreamlinedBlobStorage.recordsRelocated,1742024772951000000,1742024832953000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1742024772951000000,1742024832953000000,0
JVM.maxNativeBytes,1742024772951000000,1742024832953000000,-1
JVM.maxHeapBytes,1742024772951000000,1742024832953000000,2147483648
JVM.totalBytesAllocated,1742024772951000000,1742024832953000000,8646552
OS.loadAverage,1742024772951000000,1742024832953000000,2.826171875
JVM.usedNativeBytes,1742024772951000000,1742024832953000000,336107920
JVM.GC.collections,1742024772951000000,1742024832953000000,0
JVM.threadCount,1742024772951000000,1742024832953000000,40
JVM.totalCpuTimeMs,1742024772951000000,1742024832953000000,1511
JVM.GC.collectionTimesMs,1742024772951000000,1742024832953000000,0
JVM.usedHeapBytes,1742024772951000000,1742024832953000000,258925056
FileNameCache.totalMisses,1742024772951000000,1742024832953000000,0
FileNameCache.queries,1742024772951000000,1742024832953000000,0
FlushQueue.queueSizeAvg,1742024772951000000,1742024832953000000,0.0
FlushQueue.waitingTime90PNs,1742024772951000000,1742024832953000000,0
ReadAction.executionsCount,1742024772951000000,1742024832953000000,0
FlushQueue.waitingTimeMaxNs,1742024772951000000,1742024832953000000,0
AWTEventQueue.dispatchTimeAvgNs,1742024772951000000,1742024832953000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1742024772951000000,1742024832953000000,0
AWTEventQueue.dispatchTime90PNs,1742024772951000000,1742024832953000000,0
FlushQueue.executionTime90PNs,1742024772951000000,1742024832953000000,0
FlushQueue.queueSize90P,1742024772951000000,1742024832953000000,0
FlushQueue.waitingTimeAvgNs,1742024772951000000,1742024832953000000,0.0
FlushQueue.executionTimeAvgNs,1742024772951000000,1742024832953000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1742024772951000000,1742024832953000000,0
NonBlockingReadAction.failedExecutionsCount,1742024772951000000,1742024832953000000,0
FlushQueue.tasksExecuted,1742024772951000000,1742024832953000000,0
NonBlockingReadAction.failedExecutionTimeUs,1742024772951000000,1742024832953000000,0
AWTEventQueue.dispatchTimeMaxNs,1742024772951000000,1742024832953000000,0
FlushQueue.executionTimeMaxNs,1742024772951000000,1742024832953000000,0
WriteAction.executionsCount,1742024772951000000,1742024832953000000,0
AWTEventQueue.dispatchTimeTotalNS,1742024772951000000,1742024832953000000,30297789
FlushQueue.queueSizeMax,1742024772951000000,1742024832953000000,0
AWTEventQueue.eventsDispatched,1742024772951000000,1742024832953000000,0
Indexes.stubs.lookupDuration90PMs,1742024832953000000,1742024892950000000,0.0
Indexes.entries.lookupDurationMaxMs,1742024832953000000,1742024892950000000,0.0
Indexes.entries.lookupDuration90PMs,1742024832953000000,1742024892950000000,0.0
Indexes.entries.lookups,1742024832953000000,1742024892950000000,0.0
Indexes.stubs.lookupDurationMaxMs,1742024832953000000,1742024892950000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1742024832953000000,1742024892950000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1742024832953000000,1742024892950000000,0.0
Indexes.allKeys.lookups,1742024832953000000,1742024892950000000,0.0
Indexes.allKeys.lookupDuration90PMs,1742024832953000000,1742024892950000000,0.0
IndexesFlusher.totalFlushes,1742024832953000000,1742024892950000000,59
Indexes.stubs.lookupDurationAvgMs,1742024832953000000,1742024892950000000,0.0
IndexesFlusher.totalFlushesRetried,1742024832953000000,1742024892950000000,0
Indexes.entries.lookupDurationAvgMs,1742024832953000000,1742024892950000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1742024832953000000,1742024892950000000,0
IndexesFlusher.totalFlushingTimeUs,1742024832953000000,1742024892950000000,148546
Indexes.stubs.lookups,1742024832953000000,1742024892950000000,0.0
jps.storage.jps.conf.reader.load.component.ms,1742024832953000000,1742024892950000000,4
jps.global.initialize.library.bridges.ms,1742024832953000000,1742024892950000000,0
jps.project.serializers.save.ms,1742024832953000000,1742024892950000000,0
workspaceModel.global.apply.state.to.project.ms,1742024832953000000,1742024892950000000,35
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1742024832953000000,1742024892950000000,0
jps.load.initial.state.ms,1742024832953000000,1742024892950000000,5
jps.save.global.entities.ms,1742024832953000000,1742024892950000000,8
jps.global.get.library.ms,1742024832953000000,1742024892950000000,0
jps.load.project.to.empty.storage.ms,1742024832953000000,1742024892950000000,41
workspaceModel.delayed.project.synchronizer.sync.ms,1742024832953000000,1742024892950000000,29185
workspaceModel.mutableEntityStorage.referrers.ms,1742024832953000000,1742024892950000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1742024832953000000,1742024892950000000,0
jps.module.iml.entities.serializer.load.entities.ms,1742024832953000000,1742024892950000000,8
jps.project.serializers.load.ms,1742024832953000000,1742024892950000000,18
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1742024832953000000,1742024892950000000,0
jps.facet.change.listener.init.bridge.ms,1742024832953000000,1742024892950000000,0
jps.apply.loaded.storage.ms,1742024832953000000,1742024892950000000,29142
workspaceModel.moduleManagerBridge.get.modules.ms,1742024832953000000,1742024892950000000,1
jps.library.entities.serializer.save.entities.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1742024832953000000,1742024892950000000,2
workspaceModel.load.cache.metadata.from.file.ms,1742024832953000000,1742024892950000000,22
workspaceModel.moduleBridge.before.changed.ms,1742024832953000000,1742024892950000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1742024832953000000,1742024892950000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1742024832953000000,1742024892950000000,37
workspaceModel.moduleBridge.update.option.ms,1742024832953000000,1742024892950000000,0
workspaceModel.save.cache.to.file.ms,1742024832953000000,1742024892950000000,29
jps.global.get.library.by.name.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1742024832953000000,1742024892950000000,8
jps.facet.change.listener.process.change.events.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1742024832953000000,1742024892950000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1742024832953000000,1742024892950000000,0
workspaceModel.orphan.listener.update.ms,1742024832953000000,1742024892950000000,3
jps.library.entities.serializer.load.entities.ms,1742024832953000000,1742024892950000000,0
jps.artifact.entities.serializer.load.entities.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1742024832953000000,1742024892950000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1742024832953000000,1742024892950000000,3
jps.save.changed.project.entities.ms,1742024832953000000,1742024892950000000,0
jps.global.handle.changed.events.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1742024832953000000,1742024892950000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1742024832953000000,1742024892950000000,2
jps.global.get.libraries.ms,1742024832953000000,1742024892950000000,0
jps.artifact.entities.serializer.save.entities.ms,1742024832953000000,1742024892950000000,0
workspaceModel.sync.entities.ms,1742024832953000000,1742024892950000000,0
jps.facet.change.listener.before.change.events.ms,1742024832953000000,1742024892950000000,0
workspaceModel.load.cache.from.file.ms,1742024832953000000,1742024892950000000,201
jps.module.iml.entities.serializer.save.entities.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1742024832953000000,1742024892950000000,16
workspaceModel.global.updates.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1742024832953000000,1742024892950000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1742024832953000000,1742024892950000000,0
jps.global.handle.before.change.events.ms,1742024832953000000,1742024892950000000,0
jps.app.storage.content.reader.load.component.ms,1742024832953000000,1742024892950000000,0
workspaceModel.global.updates.count,1742024832953000000,1742024892950000000,0
jps.app.storage.content.writer.save.component.ms,1742024832953000000,1742024892950000000,0
workspaceModel.mutableEntityStorage.entities.ms,1742024832953000000,1742024892950000000,0
jps.global.initialize.library.bridges.after.loading.ms,1742024832953000000,1742024892950000000,0
jps.reload.project.entities.ms,1742024832953000000,1742024892950000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1742024832953000000,1742024892950000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1742024832953000000,1742024892950000000,2
workspaceModel.global.apply.state.to.project.builder.ms,1742024832953000000,1742024892950000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1742024832953000000,1742024892950000000,282
workspaceModel.pre.handlers.ms,1742024832953000000,1742024892950000000,0
workspaceModel.updates.precise.ms,1742024832953000000,1742024892950000000,14
workspaceModel.updates.count,1742024832953000000,1742024892950000000,3
workspaceModel.loading.from.cache.ms,1742024832953000000,1742024892950000000,203
workspaceModel.initializing.ms,1742024832953000000,1742024892950000000,2
workspaceModel.init.bridges.ms,1742024832953000000,1742024892950000000,2
workspaceModel.update.unloaded.entities.ms,1742024832953000000,1742024892950000000,0
workspaceModel.check.recursive.update.ms,1742024832953000000,1742024892950000000,0
workspaceModel.loading.total.ms,1742024832953000000,1742024892950000000,213
workspaceModel.replace.project.model.ms,1742024832953000000,1742024892950000000,0
workspaceModel.collect.changes.ms,1742024832953000000,1742024892950000000,0
workspaceModel.updates.ms,1742024832953000000,1742024892950000000,49
workspaceModel.to.snapshot.ms,1742024832953000000,1742024892950000000,1
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1742024832953000000,1742024892950000000,240164864
FilePageCacheLockFree.housekeeperTurnsDone,1742024832953000000,1742024892950000000,119
FilePageCache.pageFastCacheHits,1742024832953000000,1742024892950000000,0
MappedFileStorage.totalBytesMapped,1742024832953000000,1742024892950000000,115605504
FilePageCache.disposedBuffers,1742024832953000000,1742024892950000000,0
FilePageCache.totalPageLoadsUs,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1742024832953000000,1742024892950000000,0
MappedFileStorage.storages,1742024832953000000,1742024892950000000,11
FilePageCacheLockFree.totalPagesRequestsMs,1742024832953000000,1742024892950000000,0
StorageLockContext.competingThreads.90P,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalPagesWriteMs,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalPagesWritten,1742024832953000000,1742024892950000000,0
StreamlinedBlobStorage.recordsAllocated,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1742024832953000000,1742024892950000000,19
FilePageCache.uncachedFileAccess,1742024832953000000,1742024892950000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1742024832953000000,1742024892950000000,0
StorageLockContext.competingThreads.max,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalBytesRead,1742024832953000000,1742024892950000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1742024832953000000,1742024892950000000,0
FilePageCache.maxCacheSizeInBytes,1742024832953000000,1742024892950000000,240140288
FilePageCacheLockFree.totalPagesReclaimed,1742024832953000000,1742024892950000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1742024832953000000,1742024892950000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1742024832953000000,1742024892950000000,0
FilePageCache.totalPageDisposalsUs,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalPagesReadMs,1742024832953000000,1742024892950000000,0
DirectByteBufferAllocator.hits,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.nativeBytesInUse,1742024832953000000,1742024892950000000,24576
StorageLockContext.competingThreads.avg,1742024832953000000,1742024892950000000,0.0
FilePageCacheLockFree.totalPagesAllocated,1742024832953000000,1742024892950000000,0
FilePageCache.capacityInBytes,1742024832953000000,1742024892950000000,503316478
MappedFileStorage.totalPagesMapped,1742024832953000000,1742024892950000000,11
FilePageCacheLockFree.totalPagesRequested,1742024832953000000,1742024892950000000,0
FilePageCache.pageLoads,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1742024832953000000,1742024892950000000,47464
DirectByteBufferAllocator.misses,1742024832953000000,1742024892950000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1742024832953000000,1742024892950000000,651
FilePageCacheLockFree.totalPagesHandedOver,1742024832953000000,1742024892950000000,0
FilePageCache.pageHits,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.heapBytesInUse,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalBytesRequested,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalBytesWritten,1742024832953000000,1742024892950000000,0
DirectByteBufferAllocator.reclaimed,1742024832953000000,1742024892950000000,0
StreamlinedBlobStorage.recordsDeleted,1742024832953000000,1742024892950000000,0
FilePageCache.maxRegisteredFiles,1742024832953000000,1742024892950000000,571
DirectByteBufferAllocator.disposed,1742024832953000000,1742024892950000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1742024832953000000,1742024892950000000,0
StreamlinedBlobStorage.recordsRelocated,1742024832953000000,1742024892950000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1742024832953000000,1742024892950000000,0
JVM.maxNativeBytes,1742024832953000000,1742024892950000000,-1
JVM.maxHeapBytes,1742024832953000000,1742024892950000000,2147483648
JVM.totalBytesAllocated,1742024832953000000,1742024892950000000,8608816
OS.loadAverage,1742024832953000000,1742024892950000000,1.83642578125
JVM.usedNativeBytes,1742024832953000000,1742024892950000000,336267568
JVM.GC.collections,1742024832953000000,1742024892950000000,0
JVM.threadCount,1742024832953000000,1742024892950000000,40
JVM.totalCpuTimeMs,1742024832953000000,1742024892950000000,953
JVM.GC.collectionTimesMs,1742024832953000000,1742024892950000000,0
JVM.usedHeapBytes,1742024832953000000,1742024892950000000,267313664
FileNameCache.totalMisses,1742024832953000000,1742024892950000000,0
FileNameCache.queries,1742024832953000000,1742024892950000000,0
FlushQueue.queueSizeAvg,1742024832953000000,1742024892950000000,0.0
FlushQueue.waitingTime90PNs,1742024832953000000,1742024892950000000,0
ReadAction.executionsCount,1742024832953000000,1742024892950000000,0
FlushQueue.waitingTimeMaxNs,1742024832953000000,1742024892950000000,0
AWTEventQueue.dispatchTimeAvgNs,1742024832953000000,1742024892950000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1742024832953000000,1742024892950000000,0
AWTEventQueue.dispatchTime90PNs,1742024832953000000,1742024892950000000,0
FlushQueue.executionTime90PNs,1742024832953000000,1742024892950000000,0
FlushQueue.queueSize90P,1742024832953000000,1742024892950000000,0
FlushQueue.waitingTimeAvgNs,1742024832953000000,1742024892950000000,0.0
FlushQueue.executionTimeAvgNs,1742024832953000000,1742024892950000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1742024832953000000,1742024892950000000,0
NonBlockingReadAction.failedExecutionsCount,1742024832953000000,1742024892950000000,0
FlushQueue.tasksExecuted,1742024832953000000,1742024892950000000,0
NonBlockingReadAction.failedExecutionTimeUs,1742024832953000000,1742024892950000000,0
AWTEventQueue.dispatchTimeMaxNs,1742024832953000000,1742024892950000000,0
FlushQueue.executionTimeMaxNs,1742024832953000000,1742024892950000000,0
WriteAction.executionsCount,1742024832953000000,1742024892950000000,0
AWTEventQueue.dispatchTimeTotalNS,1742024832953000000,1742024892950000000,21081920
FlushQueue.queueSizeMax,1742024832953000000,1742024892950000000,0
AWTEventQueue.eventsDispatched,1742024832953000000,1742024892950000000,0
